"index","value"
2000 Jan,62.6
2000 Feb,66
2000 Mar,76.7
2000 Apr,87.4
2000 May,97.5
2000 Jun,101.8
2000 Jul,99.7
2000 Aug,94.2
2000 Sep,86.3
2000 Oct,80.8
2000 Nov,70.3
2000 Dec,66.3
2001 Jan,60
2001 Feb,68.9
2001 Mar,87.5
2001 Apr,89.7
2001 May,96
2001 Jun,96.4
2001 Jul,95
2001 Aug,124.4
2001 Sep,90.7
2001 Oct,79.7
2001 Nov,69.7
2001 Dec,72
2002 Jan,58.1
2002 Feb,61.8
2002 Mar,96.1
2002 Apr,83.9
2002 May,99.4
2002 Jun,91
2002 Jul,110
2002 Aug,123
2002 Sep,87.6
2002 Oct,78.6
2002 Nov,61.4
2002 Dec,66.4
2003 Jan,48.4
2003 Feb,56
2003 Mar,96.7
2003 Apr,83
2003 May,119.1
2003 Jun,84.7
2003 Jul,104.7
2003 Aug,123.9
2003 Sep,82.2
2003 Oct,74
2003 Nov,57
2003 Dec,60.8
2004 Jan,47.6
2004 Feb,55.2
2004 Mar,83.7
2004 Apr,81.2
2004 May,110.5
2004 Jun,79.4
2004 Jul,106.8
2004 Aug,135.9
2004 Sep,100.4
2004 Oct,71
2004 Nov,69.4
2004 Dec,56.1
2005 Jan,52.7
2005 Feb,73.9
2005 Mar,86.5
2005 Apr,78.7
2005 May,114.4
2005 Jun,98.3
2005 Jul,98.8
2005 Aug,161.6
2005 Sep,118.9
2005 Oct,76.1
2005 Nov,72
2005 Dec,55.6
2006 Jan,52.7
2006 Feb,81.7
2006 Mar,110.2
2006 Apr,80.4
2006 May,103.2
2006 Jun,94.8
2006 Jul,105.1
2006 Aug,162.2
2006 Sep,121.1
2006 Oct,77.6
2006 Nov,65
2006 Dec,56.6
2007 Jan,59.5
2007 Feb,90.8
2007 Mar,120.7
2007 Apr,80
2007 May,105
2007 Jun,87.2
2007 Jul,108.3
2007 Aug,172.5
2007 Sep,148.9
2007 Oct,88.9
2007 Nov,64.2
2007 Dec,60.8
2008 Jan,55
2008 Feb,102.8
2008 Mar,138
2008 Apr,102.5
2008 May,113.4
2008 Jun,86.2
2008 Jul,113.1
2008 Aug,170.1
2008 Sep,142.1
2008 Oct,93.7
2008 Nov,60.8
2008 Dec,64.1
2009 Jan,59.1
2009 Feb,106
2009 Mar,140.2
2009 Apr,99.6
2009 May,105.2
2009 Jun,97.3
2009 Jul,117.5
2009 Aug,191.6
2009 Sep,130.1
2009 Oct,98.8
2009 Nov,67.4
2009 Dec,66.3
2010 Jan,60.1
2010 Feb,101.6
2010 Mar,178.6
2010 Apr,111.3
2010 May,130.9
2010 Jun,101.6
2010 Jul,114.3
2010 Aug,170.7
2010 Sep,126.6
2010 Oct,104.7
2010 Nov,77.4
2010 Dec,70.5
2011 Jan,55.4
2011 Feb,112.6
2011 Mar,157
2011 Apr,111.3
2011 May,131.5
2011 Jun,86.7
2011 Jul,129.9
2011 Aug,166.3
2011 Sep,126.9
2011 Oct,124.8
2011 Nov,85.5
2011 Dec,72.3
2012 Jan,60.5
2012 Feb,121.5
2012 Mar,192.2
2012 Apr,118.6
2012 May,143.4
2012 Jun,93.1
2012 Jul,129.7
2012 Aug,174.1
2012 Sep,155
2012 Oct,118.6
2012 Nov,89.7
2012 Dec,85.8
2013 Jan,61.2
2013 Feb,113.4
2013 Mar,182.6
2013 Apr,118.2
2013 May,136.6
2013 Jun,94
2013 Jul,129
2013 Aug,177.2
2013 Sep,167.3
2013 Oct,130.8
2013 Nov,110
2013 Dec,88.4
2014 Jan,61.5
2014 Feb,136.2
2014 Mar,224.5
2014 Apr,123.1
2014 May,137
2014 Jun,81.2
2014 Jul,154
2014 Aug,168.9
2014 Sep,155
2014 Oct,183.9
2014 Nov,116.7
2014 Dec,91.3
2015 Jan,48.5
2015 Feb,139.8
2015 Mar,256.6
2015 Apr,133
2015 May,155.5
2015 Jun,102.7
2015 Jul,179.4
2015 Aug,166.5
2015 Sep,172.4
2015 Oct,186.9
2015 Nov,114.6
2015 Dec,71.2
2016 Jan,46.5
2016 Feb,152.1
2016 Mar,330.4
2016 Apr,144.9
2016 May,171.6
2016 Jun,96.6
2016 Jul,189.1
2016 Aug,140.2
2016 Sep,187.6
2016 Oct,207.7
2016 Nov,121.1
2016 Dec,79.1
2017 Jan,49.7
2017 Feb,170.2
2017 Mar,411.8
2017 Apr,167.9
2017 May,178.4
2017 Jun,89.6
2017 Jul,204.4
2017 Aug,139.6
2017 Sep,225.8
2017 Oct,183.3
2017 Nov,120.4
2017 Dec,85.5
2018 Jan,50.7
2018 Feb,166
2018 Mar,414.1
2018 Apr,185.4
2018 May,202.3
2018 Jun,99.2
2018 Jul,265.9
2018 Aug,162.8
2018 Sep,241
2018 Oct,177.9
2018 Nov,167.1
2018 Dec,94.9
2019 Jan,49.1
2019 Feb,175.3
2019 Mar,415.6
2019 Apr,187
2019 May,191
2019 Jun,104.1
2019 Jul,284.6
2019 Aug,151.5
2019 Sep,180.8
2019 Oct,179.8
2019 Nov,173.7
2019 Dec,104.4
2020 Jan,51.2
2020 Feb,189.4
2020 Mar,386
2020 Apr,208.1
2020 May,212.8
2020 Jun,110.6
2020 Jul,338
2020 Aug,163.5
2020 Sep,192.4
2020 Oct,191.5
2020 Nov,188.2
2020 Dec,120.3
2021 Jan,55.5
2021 Feb,209.9
2021 Mar,357.2
2021 Apr,207.9
2021 May,255.7
2021 Jun,101.5
2021 Jul,359.5
2021 Aug,176.5
2021 Sep,219.9
2021 Oct,191.7
2021 Nov,198.2
2021 Dec,104.6
2022 Jan,59.6
2022 Feb,203.5
2022 Mar,361.5
2022 Apr,191.4
2022 May,275.5
2022 Jun,112.5
2022 Jul,361.5
2022 Aug,219.6
2022 Sep,243.8
2022 Oct,218.5
2022 Nov,252.2
2022 Dec,101.6
2023 Jan,67
2023 Feb,232.9
2023 Mar,374.6
2023 Apr,204.8
2023 May,258.1
2023 Jun,122.2
2023 Jul,349.4
2023 Aug,247
2023 Sep,233
2023 Oct,233.8
2023 Nov,240.2
2023 Dec,102.7
2024 Jan,59.4
2024 Feb,244.5
2024 Mar,428.5
2024 Apr,216.3
2024 May,224.2
2024 Jun,119
2024 Jul,427.4
2024 Aug,306.8
2024 Sep,214.8
2024 Oct,233.7
2024 Nov,258
2024 Dec,110
